35.333336,16.999998,0.0030352222,79.0
35.166668,16.999998,0.0031895554,14.0
35.0,16.999998,0.0031381112,18.0
35.333336,16.833332,0.0031381112,47.0
35.166668,16.833332,0.0033953332,84.0
35.0,16.833332,0.0033953332,58.0
35.333336,16.666666,0.0030866668,8.0
35.166668,16.666666,0.0031895554,48.0
35.0,16.666666,0.0033438888,77.0
35.333336,16.5,0.0031895554,70.0
35.166668,16.5,0.0029837778,17.0
35.0,16.5,0.0029837778,83.0
35.333336,16.333334,0.0029323334,10.0
35.166668,16.333334,0.0030866668,72.0
35.0,16.333334,0.0033953332,67.0
35.333336,16.166668,0.0031381112,7.0
35.166668,16.166668,0.0031381112,39.0
35.0,16.166668,0.0032410002,39.0
35.333336,16.000002,0.0030866668,64.0
35.166668,16.000002,0.0032410002,10.0
35.0,16.000002,0.0029837778,28.0
35.333336,15.833335,0.0031381112,26.0
35.166668,15.833335,0.0031381112,28.0
35.0,15.833335,0.0033953332,28.0
35.333336,15.666668,0.0031381112,57.0
35.166668,15.666668,0.0031895554,43.0
35.0,15.666668,0.0031381112,27.0
35.333336,15.500001,0.0031381112,44.0
35.166668,15.500001,0.0033438888,54.0
35.0,15.500001,0.0029323334,57.0
36.833347,15.333334,0.0029837778,38.0
36.66668,15.333334,0.0030866668,31.0
36.50001,15.333334,0.0030866668,71.0
36.333344,15.333334,0.0031895554,3.0
36.166676,15.333334,0.0029837778,28.0
36.000008,15.333334,0.0033953332,5.0
35.83334,15.333334,0.0033438888,72.0
35.66667,15.333334,0.0033438888,38.0
35.500004,15.333334,0.0031381114,49.0
36.833347,15.166667,0.0032924444,4.0
36.66668,15.166667,0.0032924444,73.0
36.50001,15.166667,0.0032410002,75.0
36.333344,15.166667,0.0030352222,29.0
36.166676,15.166667,0.0031895554,18.0
36.000008,15.166667,0.0033438888,25.0
35.83334,15.166667,0.0033438888,26.0
35.66667,15.166667,0.0029837778,68.0
35.500004,15.166667,0.0029323334,47.0
36.833347,15.0,0.0030352222,19.0
36.66668,15.0,0.0033438888,81.0
36.50001,15.0,0.0030866668,79.0
36.333344,15.0,0.0033953332,21.0
36.166676,15.0,0.0029323334,21.0
36.000008,15.0,0.0030866668,43.0
35.83334,15.0,0.0033953332,52.0
35.66667,15.0,0.0032410002,53.0
35.500004,15.0,0.0031895554,33.0
35.333336,15.166667,0.0030352222,37.0
35.166668,15.166667,0.0032924444,81.0
35.0,15.166667,0.0032924444,21.0
35.333336,15.0,0.0029323334,49.0
35.166668,15.0,0.0032924444,77.0
35.0,15.0,0.0032410002,28.0
35.500004,15.500001,0.0031895554,19.0
35.333336,15.333334,0.0030352222,82.0
35.166668,15.333334,0.0031895554,63.0
35.0,15.333334,0.0033438888,42.0
36.833347,15.666668,0.0029323334,34.0
36.66668,15.666668,0.0033438888,10.0
36.50001,15.666668,0.0032924444,7.0
36.333344,15.666668,0.0029837778,60.0
36.166676,15.666668,0.0031381112,18.0
36.000008,15.666668,0.0029837778,2.0
35.83334,15.666668,0.0031381112,16.0
35.66667,15.666668,0.0033438888,9.0
35.500004,15.666668,0.0031895554,83.0
36.833347,15.500001,0.0030352222,65.0
36.66668,15.500001,0.0031895554,56.0
36.50001,15.500001,0.002880889,24.0
36.333344,15.500001,0.002880889,82.0
36.166676,15.500001,0.0032410002,79.0
36.000008,15.500001,0.0032924444,56.0
35.83334,15.500001,0.0030352222,63.0
35.66667,15.500001,0.0031895554,8.0
36.166676,16.000002,0.0033438888,32.0
36.000008,16.000002,0.0031381112,83.0
35.83334,16.000002,0.0032410002,77.0
35.66667,16.000002,0.0033438888,75.0
35.500004,16.000002,0.0033953332,10.0
36.833347,15.833335,0.0032924444,73.0
36.66668,15.833335,0.0030866668,46.0
36.50001,15.833335,0.0033438888,45.0
36.333344,15.833335,0.0029837778,60.0
36.166676,15.833335,0.002880889,21.0
36.000008,15.833335,0.002880889,1.0
35.83334,15.833335,0.0030866668,6.0
35.66667,15.833335,0.0031895554,58.0
35.500004,15.833335,0.0031381112,12.0
35.500004,16.333334,0.0030866668,41.0
36.833347,16.166668,0.0029837778,8.0
36.66668,16.166668,0.0032410002,76.0
36.50001,16.166668,0.0029323334,83.0
36.333344,16.166668,0.002880889,47.0
36.166676,16.166668,0.002880889,61.0
36.000008,16.166668,0.0031895554,76.0
35.83334,16.166668,0.0032924444,88.0
35.66667,16.166668,0.0030352224,16.0
35.500004,16.166668,0.0029837778,55.0
36.833347,16.000002,0.002880889,26.0
36.66668,16.000002,0.0032924444,15.0
36.50001,16.000002,0.002880889,85.0
36.333344,16.000002,0.002880889,67.0
36.833347,16.5,0.0032924444,63.0
36.66668,16.5,0.0029323334,39.0
36.50001,16.5,0.0030866668,24.0
36.333344,16.5,0.0029837778,37.0
36.166676,16.5,0.0033953332,52.0
36.000008,16.5,0.0029323334,20.0
35.83334,16.5,0.0029323334,89.0
35.66667,16.5,0.0029323334,53.0
35.500004,16.5,0.0032924444,88.0
36.833347,16.333334,0.0030866668,5.0
36.66668,16.333334,0.0032924444,20.0
36.50001,16.333334,0.0030352222,62.0
36.333344,16.333334,0.0030352222,34.0
36.166676,16.333334,0.0032924444,10.0
36.000008,16.333334,0.0030352222,43.0
35.83334,16.333334,0.0029323334,10.0
35.66667,16.333334,0.0032410002,70.0
36.166676,16.833332,0.0031895554,86.0
36.000008,16.833332,0.0033438888,21.0
35.83334,16.833332,0.0029837778,81.0
35.66667,16.833332,0.002880889,35.0
35.500004,16.833332,0.0029837778,32.0
36.833347,16.666666,0.0033953332,66.0
36.66668,16.666666,0.002880889,11.0
36.50001,16.666666,0.0029837778,68.0
36.333344,16.666666,0.0033953332,77.0
36.166676,16.666666,0.0033438888,82.0
36.000008,16.666666,0.002880889,83.0
35.83334,16.666666,0.0032410002,20.0
35.66667,16.666666,0.0032924444,24.0
35.500004,16.666666,0.0029323334,33.0
36.833347,16.999998,0.0033438888,74.0
36.66668,16.999998,0.0031381112,39.0
36.50001,16.999998,0.0030866668,33.0
36.333344,16.999998,0.0029323334,67.0
36.166676,16.999998,0.0029323334,8.0
36.000008,16.999998,0.0030866668,49.0
35.83334,16.999998,0.0032924444,82.0
35.66667,16.999998,0.002880889,30.0
35.500004,16.999998,0.0029323334,55.0
36.833347,16.833332,0.002880889,40.0
36.66668,16.833332,0.0030866668,51.0
36.50001,16.833332,0.0032410002,69.0
36.333344,16.833332,0.003138111,65.0
